0_042a8159-4d88-4bd3-9096-c8f6188a2639,1
0_042aaebd-67b5-4f81-be41-cf54db79bfc1,0
0_042abce4-3c6e-4e07-a064-9710114d301c,0
0_042ace4a-9e88-44c9-ae91-f412f62a3e15,0
0_042b2e31-70ff-4bdb-994d-41924169ca39,1
0_042b32bf-5a56-45cc-800b-fd5b3ac292ab,1
0_042b7b71-0509-441f-b591-85e23388fbdf,1
0_042c5185-c088-4a9a-b18c-fd43860df999,0
0_042c9229-da57-440d-9018-e0629f3243ec,1
0_042cbc3b-f74f-4499-84ec-485d30641e12,0
0_042ce519-422d-4000-b79c-ccb3288703c9,1
0_042ce94b-69ce-4386-8495-8510c61bd37e,1
0_042d4ffa-61e4-4d04-b593-6bfc809f7b7e,1
0_042d5577-07c4-48f3-8ea2-d24f33d71c02,1
0_042ebfde-8287-4d20-bf97-70783b73a960,0
0_042f8f70-9c38-48e1-8880-084332751ffc,1
0_043016ca-2005-4ac9-89ba-460283d1ef65,1
0_04305b55-0a7a-4d07-8416-5f05261ae0ad,0
0_04307487-681e-4d94-bac2-95ff3038596d,1
0_04314e42-4232-4ad3-a0f9-19a3705ef7ee,1
0_04316409-bfb9-4f49-8de3-c61aa5aa86a9,1
0_0431d506-05e8-42fd-b43a-3061d88cd3e9,0
0_043285f5-d0a1-43ab-8bde-682eb19dff1b,1
0_0432dd4e-5ab2-45ac-af68-870c10df7391,0
0_0433a963-ca19-41b9-9386-69670b840111,1
0_0433e4ad-5fe5-4156-b67f-7f6b6ca1248b,0
0_0433e66a-647e-474d-a662-9ac9a93a2fdb,0
0_0434cfb5-c637-4eb0-8a0a-4eb4984014be,0
0_04355c92-1f54-4c0c-a69e-353e6f2e7661,1
0_0435717e-9382-4b2d-81e8-7fa9dfc2c6d7,1
0_04367f4e-215b-4629-9a32-d39945d744bf,0
0_043687e9-78ac-4098-9bbe-6210ea6d9f21,1
0_04374f0c-5bc2-4544-88b5-f7b7d8076fff,1
0_04377af2-b39c-4e29-b0a6-7c063f80132b,1
0_04379308-b311-4f72-817b-207c91a86594,0
0_0437eca8-8847-4baf-be10-85acbab7f950,1
0_0437fb8e-2aee-4f0c-b85e-1b3dfb0c5cb8,1
0_04382de8-8df3-4e47-b50d-0c1c37dcc492,0
0_04382e75-6201-40bf-b2ae-d762bd1772d9,1
0_04386f29-18e8-4dcb-bc15-8ff900a25c3b,0
0_0438f1d0-ddf4-4664-81be-7482b86b16c5,1
0_043923b8-e6d4-4a22-bbb0-0c55fb1245ec,0
0_04392c54-cb01-4630-b3c6-421b60adf64d,1
0_04398137-8d86-4e87-b46d-83dd9ea9701f,1
0_0439ad62-6025-4815-b3de-69bdf5827995,0
0_043a31d1-6d0d-4e8e-91c5-ed5ddb2949a3,1
0_043b0aa8-a03c-4b4b-adf6-e80498bf9e6f,1
0_043b406a-cf23-4059-b151-8c8a36293871,1
0_043c0b25-8663-4676-be71-5d53f08fa30e,1
0_043c1a7b-fd96-40ca-8397-6d6b030ac2b4,0
0_043c8f7e-a5d4-46d8-9359-34b78e6d5e8d,0
0_043d1f07-2c0e-41cd-a6eb-5d9d920ee4a2,0
0_043dca6c-6ab6-49a9-9c9b-2f75e9837c7d,0
0_043ded03-0510-4f74-be12-fbdb7b3fd6dc,0
0_043df57e-979c-4b92-bd7a-794ce318059b,0
0_043e20be-1df2-499f-a8a9-169a838129ab,1
0_043e9697-0fef-4cf9-8636-34b183543655,0
0_043ec576-ddb1-45da-94b7-864b6b0b7c9f,0
0_043ee84c-01bf-4ec6-b722-3e696f6d3531,1
0_043ef7f0-a3f5-4759-b261-459b3f68b3ab,0
0_043f4f02-a46f-454e-b7b9-961fcbcdef3c,0
0_04402623-288e-439b-834d-54624ed1d542,0
0_044129c3-b328-4400-99cc-15723fab142e,0
0_04414457-492e-4378-a4d2-e4f51ddc7987,1
0_0441639f-dad7-405c-ad6b-e0e32f1d98bf,0
0_0441b70e-a0af-454d-a6a5-9438300c0851,0
0_0441b889-891c-4ab5-aee8-0da6f9b23949,0
0_04421929-c689-45d6-9567-447a693bf2f5,1
0_0442db27-7626-4f31-ac0a-691fbcef287a,1
0_04431e78-14c2-4dc1-b9cf-0738e75aee63,1
0_04437cc4-5543-4103-9a15-68f4a0a994e5,1
0_0443a9aa-04cd-45c4-addc-67aaa28f9edf,0
0_0443d2ac-9af9-43c6-8ead-e3f2f0b76893,0
0_04442f43-644a-4ab2-b600-9791040e23fc,0
0_0444b309-10bc-440a-b847-80f063c8486d,0
0_0444ffc7-b9f0-4a3a-a491-5c53992e5943,0
0_044511f2-8e4b-4376-bfd9-c6d26435906d,1
0_04451adf-4280-4dd1-9f28-f965041c3fbf,0
0_04452794-0084-4712-9808-1845d338c8b9,1
0_044566e2-b596-4ec3-a6a4-a0f2be3ccacd,1
0_0445b2ce-9b78-4dc9-a68e-69d3d91c8bc5,1
0_0446d2a8-5cc8-42ec-aeb3-79ce5ccb2239,0
0_0446d891-fedc-4058-9680-43dcf079a128,1
0_044700a6-98cb-402f-b395-0f35624ec352,1
0_04471043-df5b-4a91-8f8a-e46c9b98d5b6,0
0_04472b4a-82b6-4bd5-9e0f-476f337c63d1,0
0_0447881f-b5f8-4ee9-8aa0-8bbb4269cd6f,1
0_04479fda-26c2-4c0d-a5b6-1501316b2659,0
0_0447c2fc-a790-4a31-9091-a820cd39ad2a,0
0_0447f469-e884-401c-84f2-b17a8b41a19a,1
0_04482b43-5b99-4c5a-bf6b-9b47be5bbaa8,0
0_044856ae-215e-4c23-8026-d324e78c29a9,1
0_0448c23a-59fc-460b-a82a-6da669a156ba,1
0_044934b5-33b1-41c3-9193-ec4fbb63719d,0
0_04496947-3d2f-4db5-8d54-d59a5bdfad4a,1
0_04499670-911b-45cf-9d07-a32d2a66899e,1
0_044a391f-37c6-422b-9cd1-7a3ec54cc19b,0
0_044a5ef1-ebb3-4b74-866f-97a4988205f8,1
0_044a8590-534e-44fe-be23-1c803e8ff861,0
0_044b6aa8-fe12-4b30-8a47-7c0950aadf2b,0
0_044bb2be-4f52-416c-8c8f-4029525dfb76,1
0_044bf565-353c-4eda-98ae-aa0b2823641d,0
0_044bfd51-5a6b-45d0-adfd-34c0cbf41c9a,0
0_044c7482-2175-4707-9958-0b4fa4cc4bf6,0
0_044d0462-2cb4-42a2-be9d-9c22eefc986b,1
0_044d1e7d-fdaa-46f7-acfc-672740c193ed,1
0_044d3b14-d271-4784-ad63-cde5e3356f97,1
0_044d9d8d-9d36-408c-b3c9-8a66fb949331,1
0_044e126f-6987-41f2-a68b-c1cbba16efd8,0
0_044e7cf4-de57-4ae6-86a7-c04a0dee2941,0
0_044ece74-746a-492d-ba4d-fce84e00d6bb,1
0_044f9309-8616-44f9-aaf6-8e14586034d8,1
0_044fb2c9-f542-4d0f-a90f-74ef4f8316cd,1
0_044fc4c5-b539-4f95-a236-73c4fbfc11a3,0
0_045057c8-550b-4a1f-b0f2-a3c2016b6f61,1
0_04506d12-19a1-42f2-bac4-8e8c32993ce3,1
0_0450e70d-8399-4818-a31f-42303e26b74f,0
0_04514681-2986-48e2-ba57-e4aae21e68ec,0
0_04522fe5-3253-452a-a485-d676ae5223ec,0
0_04523c5d-c382-4afd-9b69-3a565f62070c,0
0_04524e88-e371-47a6-bec0-accb40eebc28,0
0_04539148-a494-4cbe-9e3b-ff1398b57256,0
0_0453bb1f-896c-4409-8ae7-74b705e8999f,0
0_0453f2c9-8283-46cf-af8b-e0bedd183e3b,0
0_0455b7b4-4e5d-4006-aa25-6a1cd629fd38,0
0_045611d6-e969-49b5-90f8-cd6b518455be,0
0_04563f05-ab1e-401e-893e-3bba07ee4f8a,0
0_04565a61-5ffe-4392-9619-3c72be1a3dfa,1
0_04565f8d-d8ce-4388-be35-be96b55eff45,0
0_04569562-050a-48f3-81e9-3d6134f257f5,0
0_04569f31-13f6-40ee-8a0d-b61ff1ffd387,0
0_04578f8c-1a84-4222-8758-bf5a844f1a43,0
0_0457e180-2a1a-4033-90ea-fe4877381bd6,0
0_04584b2d-3b05-4d46-9242-d27e1b7983b9,1
0_04587358-de4d-406e-8058-a986acb3afb8,1
0_04589a66-6983-47ff-a2ba-64fdcba545af,1
0_04597465-0117-4dc5-874b-f13157874f62,1
0_0459b342-3e32-4668-ba53-db0e85938831,1
0_045a1799-3a73-4d46-83f1-1a69861c66c0,0
0_045b42b0-1e21-461c-8f94-a15ee7b7701b,1
0_045b6fc8-faed-4431-b303-4062df97ebec,1
0_045b7d07-e18c-441a-81aa-eeea8036bb72,0
0_045c00da-b9ce-494d-92d5-d50729487342,0
0_045c6344-b376-4872-86a3-91114eee79a3,1
0_045d25bb-444a-46ca-8699-d49aa24c4e18,1
0_045d7ab0-3637-4d12-9507-0aca34e5636d,0
0_045dc881-bcd5-4e37-960a-0c7418797edb,1
0_045e80a8-f9bd-4e44-94da-62a1f0e60b9d,0
0_045f2664-6ff7-4b5c-8efd-bb61ef269e78,1
0_045f7b4b-9e00-4afd-9b78-da0f602b1b3a,0
0_045f93bb-1fc4-4c09-808c-04f4362e843c,0
0_045fd281-675c-42a0-b0d7-81bb865ac97c,0
0_04605fc4-c5e7-4314-ab93-806df6a9ad54,0
0_04613e89-f2e4-4917-a3d4-32d5cffb1fa6,1
0_046170ff-26cb-4fe2-ac2f-50d77b31d153,1
0_046193e1-6cb8-4c70-b4bd-8ccca6edae93,1
0_0461f194-e444-4311-b77a-6d28eee6e950,1
0_046217dc-2fb0-4060-9c39-91b8f49b07a6,1
0_0462197a-badf-4d4c-803b-1286b1afccda,0
0_04628b9d-7d87-47ff-9dfb-e282371565ec,0
0_0462d9fe-f812-4c94-b1d5-5a3e3813fecf,0
0_046334d9-574d-41b0-b739-08023b2935ca,1
0_0463414a-32ac-4f95-863e-5ff71cc926f5,1
0_04635ca5-42a2-4426-a8aa-de716366b077,0
0_0464293f-00fb-4a36-9953-e03e24afad0c,0
0_0464652d-006d-447d-a35c-287788d9005c,0
0_04647af2-6a01-41b4-a817-d67d5f547e2b,0
0_0464924b-b72a-4781-b6c4-d9fe49fb45f8,1
0_0464ca29-0082-4c08-b31e-6376adc85224,0
0_0464d1a1-ac42-4e0b-ba95-fa8f913b5cff,0
0_0464d94a-9c75-4c8b-b5d4-58b55640def3,1
0_0464e7ce-beb9-418f-a04f-f05053809e0b,1
0_0464f4f5-ca95-4da3-b797-dcb04efa0d33,0
0_0465a11c-535e-4c4b-9129-76febb5b7785,0
0_046609af-d58d-403c-ba15-1f4a3126248f,1
0_04661b12-aadb-453a-9b69-0be78c4a3972,1
0_04666a3d-a2a8-4030-960c-c4fd95bc7a84,0
0_04669029-6bc6-4468-b994-85ce8a208db0,0
0_0466dda1-7e4e-4c17-b9a7-91cb7f46192f,0
0_04671491-ee07-4ebc-b89b-6710de29454f,1
0_04674f7a-1974-4d97-b44d-6dfe30b288c8,1
0_04676c77-afba-4c88-8f6a-502e1b1f8faf,0
0_04678ec3-4f47-4f7c-872e-24c76b3e356a,0
0_0468166e-0ab5-49b7-a041-a142cc20d971,0
0_046884df-4890-4bcf-9ed8-d21fe9131c7c,0
0_04690b6b-93d5-4eba-8996-9f1c29c0a24a,0
0_04698562-080e-483b-89c5-b64c77bee258,0
0_046991ac-f859-4b36-8e72-ae499448c4fe,1
0_046ae1e5-b330-4472-ad20-0c23d2451949,1
0_046b0f27-5bd0-444d-bc1d-bbfb3984138f,1
0_046b16d7-e6f5-4423-9a50-ad6d143e737f,0
0_046b7f4b-8857-4d54-9fef-73ebf95225d3,1
0_046c2f86-80be-4548-9173-8ce8524039f6,0
0_046d278c-36aa-4c6c-a5d5-fb133165da4b,0
0_046d38b7-4df7-4f49-8059-b3c842823de1,1
0_046da602-63fc-4644-8be6-9b95a0e89e36,1
0_046df5d0-ab65-4660-b9fc-e7c200f6f44d,0
0_04703282-08a5-4c8f-9025-3b905bacf61e,1
0_047050d5-2c59-4d28-a08b-78c1c9002cda,0
0_04706a39-aaf4-416e-aa31-4c8f36862117,1
0_0470c632-9fdc-4f0b-be47-27080edf4e92,1
0_0470efde-b5d4-440c-b23b-81d346200542,0
0_0471a2bc-c511-43da-952f-2ed6fad636db,1
0_0471f77b-d168-46c1-96c5-af1e45f25619,1
0_04726407-bd2e-4044-b8a7-0815e2da4754,1
0_0472c71d-99b5-4799-ad5a-7c1e02062236,0
0_0472d64f-d628-4d2a-84c9-dd66a8878e66,0
0_04731a27-197a-40ce-a361-f5472d4b1c14,0
0_0474a215-8d7e-4ed6-a8bc-06332a6ebefe,1
0_0474ec49-d22c-45d8-8124-60432ed612c0,0
0_0475a3d9-7927-4225-b130-51e546ab569e,0
0_0475cf35-4a20-43ad-84b7-0ac2f2413edd,0
0_0476028c-d3ae-40ea-9f56-9e6fee742839,0
0_04763a27-eaed-4543-85b6-aa0b20967d69,0
0_047687f7-1b11-4ba7-8c6c-d8d6f4308170,1
0_0476e2b9-e748-4865-b647-c8c3a9062d5e,0
0_04770c44-85d1-4eda-9dad-decd88e3eadb,0
0_04772581-a20c-4d64-a456-5c3d0b1852d7,0
0_0477472b-c9d3-45e0-9b2f-5242f490a95c,0
0_0477a05c-bf0b-48e2-979e-b384702fb8db,0
0_04781b1e-4ddb-4dae-8a94-d7efb2256222,1
0_04786696-cb61-4404-a63f-93480f73ee22,0
0_04790a89-6ab8-4726-8006-1a546d35144a,1
0_04796a1d-46ec-46aa-81bd-90345668a736,1
0_04797532-fa54-4a68-abbf-d4bda7f17ce7,1
0_04797bb3-edc0-4154-b202-4bf644357541,1
0_047a95ec-31a2-4013-bed4-5fd0d65abd14,0
0_047aab50-40ff-423a-8779-faa10a45cf54,0
0_047b5fef-4ccd-43f2-b8d4-aef935c48e28,0
0_047b8970-d9dc-478f-82db-ec349952c596,0
0_047c64ef-a8fe-4f14-8e36-466a6756376f,0
0_047c6fba-53f9-4f82-b64a-552bee15441d,0
0_047cd3be-753d-453f-958f-072a494d701d,1
0_047d5e70-3541-4da3-ae67-b0b45ef9a09c,1
0_047db74c-01a8-47ec-a02f-ba773269e07d,0
0_047dc5f8-6d59-4e5e-a5e3-21bcb7dcffe4,0
0_047e20dd-e546-4d8e-91d2-dea22955cd07,1
0_047e2bca-8c17-46d3-867d-455e702214c5,0
0_047f537a-846b-48fb-a27a-c71adee0b88a,0
0_0480039a-8cca-4a96-81cc-015ea899fe91,0
0_04803047-7721-4275-a824-739d7f50aee1,1
0_0480ec68-ddb3-4f97-b88d-4c4266848639,0
0_04812fb1-6d6c-4e88-b5bf-11b48256ea8f,1
0_0481fb7e-1fac-4b91-992c-53311179409a,1
0_04820ed9-3c49-4b70-a2c6-2d118f491ae1,0
0_04824f58-aabd-44b7-bf61-b4ee8f8065ac,1
0_0482578f-c420-4728-bce1-ffc7d65cbb14,0
0_04826153-e25a-4222-b480-fb8f0609f084,1
0_0482a24b-5e89-4e05-8395-aa2ebf8883b9,1
0_0482eff3-662e-4ce6-9692-3bc143730197,0
0_04830587-c6eb-434b-b262-6973e12feb66,0
0_048380ec-d508-4e41-a073-745cdd3f9e00,1
0_04841f83-9063-4962-837e-ccb0fe191abd,0
0_04842144-c9e3-4200-aea7-b358fd3e79b3,1
0_048422e1-9f45-428f-ad11-0c85693d8373,0
0_0485eaee-db6a-4501-b912-283a15abbc32,0
0_0486f0fc-1ed7-40c5-81df-ea0270d586f8,1
0_0487177d-bb85-46f2-b3ba-254da8ff8af0,1
0_0487797a-0896-4a8a-8b5f-698c3c8ef020,0
0_04885592-2f2d-4c87-bb22-d0295f26ce34,1
0_04892eb4-6f31-46d8-be1a-9fc0f7eb924b,1
0_0489977f-9bef-464f-a894-8bfcad5a2068,1
0_04899b33-ae81-4833-be70-d62f18df9f23,1
0_0489c355-b4a5-4541-88d7-b3584ba5156c,0
0_048a03ac-71df-4f05-b865-eecb21ff942f,0
0_048a09ac-f7dc-46a7-9ef7-36b01dbf8f80,1
0_048a1596-58ea-4eae-9acf-9143249d95b0,1
0_048a1fb4-8cbc-422a-bdf4-66888a6dd705,0
0_048a4923-ee5c-4e18-8250-e45ad8f955ee,1
0_048a8e4b-bb18-4f35-b0f1-369752df7e8d,0
0_048af2ce-6078-465b-bd41-e108a0b785c6,0
0_048b689c-9573-4ac3-9366-3e8bb4db293e,0
0_048bfc61-f506-4815-b045-0ac1329a98a2,1
0_048c7c34-738a-4666-a58d-4dfb9c4c08b8,0
0_048cf97e-5166-49ef-8ffa-622fa29d0e97,0
0_048d05a2-6181-43d8-b7c5-e2bc8c76f072,1
0_048d4f72-3951-4dc3-8420-1f307a20315d,1
0_048dccca-e423-4398-928c-a73cbfd5e46c,1
0_048e6134-f157-44e0-ba94-d1ddea635cf5,1
0_048e7a3f-4fda-45e4-9245-62d1ea047df7,0
0_048e9d8a-d2bc-46ef-9239-632c94ee9f36,0
0_048ee699-450d-4bb4-9556-c90a29da82ee,0
0_048f0873-b98f-46a0-9368-fb2abf618b6d,1
0_048f6b30-8e67-4a84-958a-e88b7c260efe,0
0_048fb6df-d967-4468-a2e2-771c4197babb,0
0_0490e95a-18fd-42b0-8db2-955babab696b,1
0_049109b3-ec6c-40c7-800d-bf0db911a462,1
0_049144e5-31d7-4dc7-9e9e-7eb95e7a4942,1
0_049174f8-2392-4d51-999d-cf5c16debf93,1
0_04917a61-3bff-4aab-91c4-2c6c931df2f8,1
0_04918ebf-76ca-4c19-827e-208a308991bd,0
0_049199ed-7090-40c6-be46-a63e99012483,1
0_04920f4c-dcb6-4ab0-88c9-a56d8975fad3,1
0_0492ac9f-7466-4922-be2f-79b171cfd817,0
0_04930958-2668-47c2-970c-723cf90840c7,0
0_04934353-75df-49a6-b37e-de7fb2264357,0
0_049387d0-798c-4577-ac3c-bc290ce6a3ef,0
0_04939cd7-0aa6-4220-8ec7-609beb51d9ee,0
0_0493a485-86c1-48aa-bebb-e09f2bb0c6e7,1
0_0493d0f8-b55a-4c87-a482-d05ba99aab80,1
0_0493e271-e66c-45b7-b1a8-17cc0bdd729d,0
0_04942094-2ff7-4120-83fd-11df68a36c17,0
0_04947701-2dfd-4c60-898c-cb985efe41d3,0
0_04952495-3d3b-40ef-b847-01346f5e21b3,1
0_0495de0f-4038-43e2-9a43-4fc8b9156eb2,1
0_04961e76-c7da-4b3c-8ec1-109b32a5640b,1
0_04962247-a2f2-45ef-aa84-23a58f0e153b,1
0_0496570f-9def-4c43-acde-6a45e8280bf3,0
0_04965b8d-fbc7-4e2a-bef8-61d9a45614b9,0
0_04967b6e-cbc1-4cbd-b337-ca05bc436522,0
0_04967d78-a1f9-4add-8406-ecc54691d1c6,0
0_049694ff-83cd-4eb9-aa9f-e8af15779307,1
0_04976c2d-93f6-4e2d-aa49-0c837f01a45a,1
0_049785b1-4b26-4a2e-a408-c7488ff2bd56,0
0_0497a8f4-8c6a-4fc7-88ff-0b0c013892f4,0
0_0497b21e-e12d-4aee-96be-595142f3cc08,0
0_0497b401-2c1c-4fb5-b8d3-9b6a57bf75bd,1
0_0497c304-fe2a-411f-b601-3c721420f560,0
0_0497eb77-133f-45b1-8461-68c4e12fc671,0
0_04982ce3-62ef-4866-a39c-76cbb2312c48,1
0_04989633-8556-4dee-b812-0ad3ad1667ff,0
0_04991278-c002-4c53-9b79-bac2d2b24378,1
0_049996fc-6ccf-4890-972e-4ab5bec75109,0
0_0499cc9a-b668-47d2-a156-5ba8676b72e8,1
0_049c99bb-4dae-456a-bce0-b4cac910af20,1
0_049c9a1d-c8a9-4832-b024-044e283a499c,1
0_049ca0a2-4d59-42b4-a5af-b208111177e8,1
0_049d0b24-c9e5-460c-8f56-478a597a1102,1
0_049d0e48-e336-43e0-ab0e-61eff97b4af8,1
0_049d8e9d-44a5-491e-9eca-f9218d9bb7fc,1
0_049de4d5-d4ed-4354-be7c-16e8d7985fad,1
0_049e0950-168a-4a17-8708-8cd85c5da7d7,1
0_049e31e1-0c11-49e8-82a3-4167c56a1f0f,1
0_049fb3db-2016-4459-8b29-dcbfea4de014,1
0_04a03d0d-19c0-441d-b3b5-2969052c96eb,1
0_04a06bdf-b666-4183-933f-7a7af405a045,0
0_04a072ba-e054-474c-97d5-bc4857aac1fa,0
0_04a0a2f9-c30d-498b-b130-353258db714f,0
0_04a0bb84-f814-43d4-b098-e4514d679526,0
0_04a0da83-4c15-406e-9bd2-35c4702ce951,0
0_04a1aeab-f852-484f-8ba8-fd0d91b93221,1
0_04a1e54a-d163-4c62-bd24-c1fe2a635a49,0
0_04a2b59c-138f-4c07-a4ad-d7951d18fd3c,0
0_04a3081c-c297-4b43-90ef-8166f3f8633d,0
0_04a312e4-8bc0-40fd-876f-c074387b34b9,0
0_04a34389-2c2e-48e9-ac69-d85dc6d84f3c,0
0_04a37200-d221-4f78-9b69-80ed1f5f809c,0
0_04a3a427-ca4c-4efc-8815-0a942816b590,0
0_04a4231c-d61a-4b19-a950-14c0dd130349,1
0_04a43628-1025-4b3e-b7d9-271663ee62a4,1
0_04a44aea-bb3d-4b83-ae9d-a011c95eabda,0
0_04a45929-db63-4b80-9927-a3c93f587905,0
0_04a4d89f-1764-4909-9f4e-4e79eb43a9f6,0
0_04a4e17c-4e30-4f62-94ab-359b737b7ce8,1
0_04a54045-74bf-4dac-abae-42ca88a244f2,1
0_04a554c7-6067-4986-926b-c0f39c4b67c2,1
0_04a56d92-f88b-4a94-96ec-ef373d2e20ca,1
0_04a614b5-a78a-4963-be0d-b84179ea914f,1
0_04a67b82-f562-48f2-bcdf-fcc2b22d34c2,1
0_04a6e291-6ff1-4901-a3c3-fb5efb7088b7,0
0_04a7b0a6-87b0-4911-b02e-f857cd2c49bf,1
0_04a7bd94-f166-4835-bee6-963451166da8,1
0_04a8e7f2-54f0-42c4-90b8-e2456b845ba6,0
0_04a90cf7-4595-400b-9920-58236e7e844a,0
0_04a9155f-5607-485f-abae-8f4e7f87dfe4,1
0_04a9c577-ceb8-4072-8138-5a51745ff0c6,0
0_04aa508a-e599-4b92-97a6-a1101d092893,0
0_04aa513a-1936-4f08-81a6-720a2f3d71ed,0
0_04aa9994-b4af-45bc-b905-047228f5b89b,1
0_04aaadbd-293b-43a8-b1f7-a33778696824,0
0_04aad0a9-25d3-4e36-9b6f-670ca0674990,0
0_04ab36cb-8555-4d01-b9d0-69aba9ce1d9f,1
0_04ab5699-1f6a-40ef-b8a6-9ebad09e85f6,0
0_04abe555-4a58-415d-ac01-fc8db5f506d4,1
0_04ac2f0a-2ea2-4f69-9421-a7d497f7cae2,0
0_04acd296-f629-45b2-8ea1-521d531b9ea5,0
0_04ad52f7-9757-48e0-a11d-f8b813d864e3,0
0_04ae070c-b1e4-4854-96d7-2c90e020e767,1
0_04ae7eb1-959a-42f9-847f-46fb7aa3b839,0
0_04afc97c-6942-4c7d-a585-2eaa2fab00fa,1
0_04aff401-ab9a-48fb-8db2-0fb1fe6127d7,1
0_04b13a96-1a63-41fa-9617-3519272ecdfc,1
0_04b1622c-0dde-4741-9858-052e8a640fc7,1
0_04b17d84-b9e5-44dd-898b-414500681f31,1
0_04b1b51f-b591-4b30-b41f-43a5b78ff87d,1
0_04b221bc-9da4-4337-811f-b147e0f3a3e6,1
0_04b24567-af2f-4003-a7dc-0133474c3497,1
0_04b49ea4-a587-49a2-a108-d3952d71ad4f,1
0_04b4b9f2-fd74-4f51-a836-8cec45df73e9,0
0_04b608b7-d143-422b-8517-b5fefb9a1b45,0
0_04b6b39c-47d2-42bf-9b34-94e5441549fc,1
0_04b6d4d2-c026-430e-a2bd-c268b65f1dc8,0
0_04b6f1eb-0bcb-4152-995c-56f4ec0b3d3e,0
0_04b73316-c6df-4e96-a52e-a955e2192d2e,1
0_04b76dd5-a020-43d1-b9e1-5f9f6d5d94b8,0
0_04b8288a-e307-4e8d-aa7c-68bc78bb290e,0
0_04b90032-1207-44e9-94fc-60342a417aed,0
0_04b9932c-c9d1-4176-8e36-b4dc81a653f4,0
0_04ba461a-bf45-455b-bfdc-9e7e8fb967ac,0
0_04bb0b56-1dc9-4a39-ace2-1961e925d776,0
0_04bb320a-1217-4aab-95dc-ba941c603b0e,0
0_04bc1451-42fa-4017-9866-93b243f22a39,1
0_04bc635f-f4f3-4dd9-8d86-c28eb87f9874,1
0_04bcf721-d977-4857-89c5-266745c43d4d,1
0_04bcfbad-954d-42b3-9615-c67f6a30a245,1
0_04bd17fc-7b36-4362-b5b3-7d03ba64eb6f,0
0_04bd42c1-71ab-4e6f-a96f-ec1b78c5a164,0
0_04bdb405-2468-4a12-8287-c6b5b0c39dbc,1
0_04be0d20-d485-467e-875c-b15e5fe55758,0
0_04be251c-a291-447e-a709-b651afac2ebf,1
0_04be443b-4b14-47fc-a3c6-6c848db9cf50,1
0_04be44c7-c3ab-4b4b-8ca1-2479416590cb,1
0_04be4efd-2af0-49a6-b828-2484373df0b7,0
0_04bed78b-49fe-4a65-9f4a-a8f8e0962278,0
0_04bef27f-7bfd-49ab-ae5e-faef6b0e59be,0
0_04bf12ca-5bae-4480-9514-484d290cfb7c,1
0_04bf3b27-c253-43ac-be29-232b99fe2219,0
0_04bf7998-7626-4a80-8ace-d578c19d26e3,1
0_04bfb9b2-b901-4c94-a5b4-b09eba4004f8,0
0_04c003ee-fe37-412c-ac03-754f534116f9,0
0_04c04498-d574-48f0-8270-f333b77bc9c7,1
0_04c07a27-f3bb-4319-badc-034278a0269f,0
0_04c0f325-43d8-4d0e-806d-d5d2e8bacae0,1
0_04c16c7e-32d8-42b2-8cec-c7f4e82bf608,0
0_04c18c56-5eb3-4308-afe5-80cd5d12ff72,0
0_04c26439-e153-45e9-8e9c-64e7eb44c5b6,1
0_04c286ae-2f95-4744-a06c-f11581f758d3,0
0_04c297ee-d16f-412e-81c5-2d6c78735434,0
0_04c2bfae-3a84-4784-b28b-44eae022cf82,0
0_04c2f739-399b-4208-b6fd-926dbde499fe,0
0_04c338e6-e3c5-4ff4-9df9-6dbac90213e4,1
0_04c35bef-351b-4c58-a01e-98facffbeda2,1
0_04c38f7c-c7dd-4edc-b1ec-034626d5d7b7,1
0_04c3a56a-28da-4b0e-9255-03ac2d45a805,1
0_04c55ca5-0241-4312-9a03-ec700a7d78e4,1
0_04c5825d-094e-43aa-85cc-b57f843d999d,0
0_04c58340-515f-488a-99b8-465e4fc72047,0
0_04c5f705-a506-4dd5-8027-831dd3460e78,1
0_04c623c1-9d4f-4d97-8065-3140908ee217,1
0_04c630e3-50ab-4c56-888d-279d19ab2ec9,1
0_04c729f7-67fe-4dcb-be9e-ced7461e1e0e,1
0_04c72cb8-7bca-4744-b11d-07798722ad01,0
0_04c77eb1-ef95-493b-aae8-414eb9ea9362,0
0_04c79f0b-58e2-4cd2-87f9-4cb784458fed,1
0_04c7a2b9-3bb9-4aea-9d03-88990635945e,1
0_04c83246-2fe6-4180-be31-2ee19d3d75e8,1
0_04c88f72-daeb-41c6-8464-10d55a58a43b,1
0_04c8935c-b14d-47df-8c9a-4e11f448e793,0
0_04c9526a-6a92-4c72-846f-3e15e087e9d0,0
0_04c96b2e-9430-496a-9d87-de5d3be6b886,0
0_04c985e6-4853-4118-9b39-927cd39d18d5,0
0_04ca2c49-e7a8-40a3-97bd-0281d764453c,0
0_04ca8cd2-45bc-4a6b-b681-82b6fe42c802,1
0_04caf7ca-96f8-4ce5-a412-83562dcdaec6,1
0_04cb5871-9e41-4d0d-920d-cde32cbf7e63,1
0_04cb643e-e4a9-42a7-a66e-d5ff9a8e8242,0
0_04cbee3a-fff3-4cb9-9035-ff42ce0c05ac,0
0_04cc2521-c2d2-40a9-b995-de7e9163f9f7,1
0_04cd9118-b8ce-401f-b908-300e12446a0e,1
0_04cdb5a6-ee39-4fbf-bfa4-193685e13cf0,0
0_04cdda04-43e5-414e-a33f-78b028618900,1
0_04ce1a14-371e-4643-ad33-a7cb8e64363d,1
